hour_of_arrival,mean_arrival_triage,mean_arrival_ed,mean_arrival_referral,arrival_medical_assessment,mean_arrival_consultant_assessment,prop_sdec_appropriate,prop_sdec_accepted,time_in_ed,prop_>4hr_breach,prop_>12hr_breach,run_number
0,0.0,127.60593486894989,391.24473968940083,391.24473968940083,617.4436692670549,0.0,0.0,435.3643516322315,1.0,0.0,1
1,0.0,133.84680798448784,211.21971175794044,211.21971175794044,429.56539287790065,0.0,0.0,255.25451197360715,0.25,0.0,1
2,1.3799829620016624,131.92499470777167,207.64905139977282,207.64905139977282,436.57359151408787,0.0,0.0,252.09961872943236,0.375,0.0,1
3,0.0,98.87037596139419,,,,0.0,0.0,172.57844404257924,0.0,0.0,1
4,0.0,74.90521305670295,107.88896252312679,107.88896252312679,272.519818594252,0.6666666666666666,0.0,171.7104668351929,0.2,0.0,1
5,0.0,60.992643391170645,,,,0.0,0.0,115.974779799119,0.0,0.0,1
6,4.03580719677899,66.96363830376333,123.36592261155602,198.6560826761622,336.8444267147836,0.0,0.0,201.12836883322316,0.4166666666666667,0.0,1
7,0.0,29.945128422483258,75.6111595337104,107.65072225790914,249.13172415081704,0.2,0.2,131.40636268667103,0.25,0.0,1
8,1.7723923344139065,6.684470277155043,,,,0.125,0.125,104.94155684475085,0.1111111111111111,0.0,1
9,1.908852317443418,6.345959031315306,67.84549766974897,67.84549766974897,168.57538521885817,0.06666666666666667,0.06666666666666667,142.92107158255072,0.14285714285714285,0.0,1
10,12.267332065339556,27.91821181894348,,67.77664821072631,208.0636144428713,0.058823529411764705,0.07142857142857142,139.63980056344212,0.17857142857142858,0.0,1
11,24.3424190852969,37.473085011389,,194.4778914339134,267.70082503462106,0.10714285714285714,0.05555555555555555,230.8109182885962,0.42424242424242425,0.0,1
12,36.20702774497762,47.31529211286251,118.99516074026474,296.57369579097303,424.57919339982413,0.13333333333333333,0.0,150.3632052083867,0.14285714285714285,0.0,1
13,27.70348850566952,38.92656066113523,,242.527932153851,323.10360025707723,0.29411764705882354,0.0,138.0236511188924,0.1,0.0,1
14,14.913526900591343,26.824633626720516,,226.05365097330355,327.63883072563203,0.125,0.0,124.3593321418358,0.1111111111111111,0.0,1
15,12.521023067094136,46.11838600436837,103.54654850513862,252.16608229643032,,0.045454545454545456,0.0,169.17697628212343,0.2222222222222222,0.0,1
16,0.3505524939219463,32.87132123337288,,219.6642857393448,332.20679269310494,0.0,0.0,170.59528888009578,0.2777777777777778,0.0,1
17,9.750962346202488,55.45350137336518,116.58544620980092,331.6690962256466,,0.0625,0.0,147.20184047932236,0.16216216216216217,0.0,1
18,7.535462968754109,78.21166708831652,164.73701039001253,312.05626006606735,,0.0625,0.0,167.59615114788352,0.15,0.0,1
19,0.7458854573012426,96.04603420581051,,,,0.07692307692307693,0.0,151.12433500515684,0.0,0.0,1
20,1.2167816021498539,117.20566793075682,,,,0.058823529411764705,0.0,163.4990624991518,0.0,0.0,1
21,1.3189668735771192,138.50453004539122,,,,0.18181818181818182,0.0,,0.0,0.0,1
22,2.6008807024220837,,,,,0.25,0.0,,0.0,0.0,1
23,0.040569277269176904,,,,,0.0,0.0,,0.0,0.0,1
0,1.9044007001632053,479.01630971378546,553.0515412639764,655.495973446013,735.7035153213002,0.0,0.0,648.717755486605,1.0,0.2,2
1,0.0,441.72648478492897,,,,0.0,0.0,560.689267942566,1.0,0.0,2
2,0.7497704231226029,380.27354522494426,,,,0.0,0.0,465.04543691396634,1.0,0.0,2
3,0.0,320.92702756600187,,,,0.3333333333333333,0.0,397.4318961517294,1.0,0.0,2
4,2.137760055794047,297.841505490991,314.7449120517647,438.25765506001494,535.7205186321851,0.0,0.0,386.9448827384972,1.0,0.0,2
5,0.0,242.91232581860436,,,,0.0,0.0,272.91232581860413,1.0,0.0,2
6,0.0,203.30646911088797,,,,0.0,0.0,411.685485463589,1.0,0.0,2
7,0.0,160.40129169521146,,,,0.0,0.0,238.86615303713387,0.5,0.0,2
8,0.9633686495646998,114.58096806484161,218.33709055508388,461.4899169571426,514.0604493957733,0.0,0.0,427.4993818052692,0.6666666666666666,0.0,2
9,0.7052842048437356,72.94697823835197,104.6284884651543,226.91276122831243,336.87921966791953,0.0,0.0,242.10049465083466,0.3125,0.0,2
10,10.682295617865805,73.17042645921693,96.93552005088668,220.529561175651,292.21748681431495,0.14285714285714285,0.1111111111111111,203.27445883570644,0.375,0.0,2
11,14.103701884376365,56.95965349549515,,252.52379039348182,332.3993210312783,0.0,0.0,186.19406409799691,0.3333333333333333,0.0,2
12,5.172128097114103,37.1195087630487,112.56759522952052,337.66953563073093,,0.0,0.0,141.94146334204683,0.08695652173913043,0.0,2
13,4.2701142375617565,14.014055618663214,,251.3141279645612,334.6831908266604,0.06666666666666667,0.08333333333333333,125.22503895997113,0.13043478260869565,0.0,2
14,3.81286096919787,18.88566477815151,48.06849599859743,259.07939588827975,374.6825512052051,0.05555555555555555,0.07142857142857142,186.18418007934312,0.3076923076923077,0.0,2
15,3.6549765019349647,23.732694112157617,,322.8002714445352,,0.15,0.07142857142857142,188.82866567206915,0.30434782608695654,0.0,2
16,2.0444172397875437,14.97390429007256,113.84518817711091,393.2738226473075,,0.05555555555555555,0.058823529411764705,110.4676307213808,0.09523809523809523,0.0,2
17,1.8705271060607993,9.23645771130466,144.48498482581044,349.2253541802597,,0.3125,0.07142857142857142,129.0468772777651,0.04,0.0,2
18,3.6916443134055044,45.953934709873735,,,,0.10526315789473684,0.0,126.41009945147516,0.07142857142857142,0.0,2
19,3.0847335655744454,89.70456464454877,,,,0.09523809523809523,0.0,169.22696629321507,0.0,0.0,2
20,2.3383740816321796,140.19115606582713,,,,0.08695652173913043,0.0,169.80453287060408,0.0,0.0,2
21,0.10247572814455452,,,,,0.1111111111111111,0.0,,0.0,0.0,2
22,4.310397824468757,,,,,0.25,0.0,,0.0,0.0,2
23,1.3358316346174774,,,,,0.0,0.0,,0.0,0.0,2
0,1.228708901256758,370.47117065909345,451.3375467976915,506.0188552616013,554.8452574160576,0.0,0.0,501.06763864246466,1.0,0.0,3
1,0.0,353.8892536294137,,,,0.0,0.0,531.178973288234,1.0,0.2,3
2,0.0,326.5082372929942,427.8133694291157,502.6381282076643,586.9173583354152,0.0,0.0,442.5014308490616,1.0,0.0,3
3,0.9870018299524569,268.18950653654866,369.34881872894573,445.1584612032011,583.0277648927474,0.0,0.0,569.4762260888458,1.0,0.0,3
4,0.0,209.5592020519865,,,,0.0,0.0,292.8664056481597,0.3333333333333333,0.0,3
5,0.0,154.85948677919706,,,,0.3333333333333333,0.0,226.13342122621575,0.3333333333333333,0.0,3
6,0.0,123.91713556533182,,,,0.0,0.0,153.91713556533182,0.0,0.0,3
7,0.0,47.663238642801204,,,,0.0,0.0,154.51694541174993,0.2,0.0,3
8,1.3311062318783229,31.943153506402073,,,,0.16666666666666666,0.16666666666666666,91.62134447604686,0.0,0.0,3
9,1.8849072760790802,6.5442253043675676,55.86815737456391,102.3885853945178,179.95698753068655,0.16666666666666666,0.17647058823529413,141.31570050381816,0.23809523809523808,0.0,3
10,14.488411276422905,18.86983830132198,,112.58056019328721,233.26812734368616,0.047619047619047616,0.0,134.76402950275238,0.14285714285714285,0.0,3
11,24.323838236238508,31.700177205783383,58.621404908567456,255.26208577998264,338.8834674140512,0.20833333333333334,0.05263157894736842,180.24115217424173,0.3225806451612903,0.0,3
12,39.062611153443186,46.62831934838743,141.14239947020724,359.8914000591921,499.64169919260803,0.03333333333333333,0.0,240.2972599544386,0.3611111111111111,0.0,3
13,32.06690415070691,46.4191930391146,73.89312183866377,379.63445410800296,505.8756863864862,0.0,0.0,185.77727885844956,0.18181818181818182,0.0,3
14,15.451983629637079,25.857108779041347,49.83964275622111,441.9696803335448,,0.14285714285714285,0.0,157.88659111426185,0.10526315789473684,0.0,3
15,2.103993714203697,8.584917418088708,,486.0963157442293,,0.08333333333333333,0.0,87.08395870901973,0.0,0.0,3
16,1.7296003626634442,8.466484014704951,89.9765561530694,,,0.0,0.0,90.57549056779905,0.043478260869565216,0.0,3
17,2.5565554320697395,10.814882061844779,,,,0.15384615384615385,0.0,94.83038043325386,0.037037037037037035,0.0,3
18,1.3505001757624664,9.54816685154391,,,,0.125,0.0,128.6471038657574,0.09090909090909091,0.0,3
19,1.6746648229153673,8.289770635268864,,,,0.0,0.0,120.03858108122488,0.058823529411764705,0.0,3
20,1.278795054199236,28.22636200134366,58.75003546892049,,,0.0,0.0,114.00497314830747,0.0,0.0,3
21,3.790941628401697,54.63029331040853,119.46261692124381,,,0.07142857142857142,0.0,114.59479602380081,0.0,0.0,3
22,0.5343829443127106,58.41813618734551,,,,0.0,0.0,76.42448987313628,0.0,0.0,3
23,0.3645774944935738,,,,,0.16666666666666666,0.0,,0.0,0.0,3
0,0.5687535859420905,390.00854410656484,445.0429739080289,445.0429739080289,527.2152880335941,0.3333333333333333,0.0,521.0193911412109,1.0,0.0,4
1,0.02978024192146801,373.21010886960426,472.0445927831379,545.2513284791094,,0.0,0.0,486.67609526711044,1.0,0.0,4
2,0.22589767547754036,339.95054368392454,408.4244094767885,461.2939643808106,517.017025393441,0.25,0.0,505.3972948309388,1.0,0.0,4
3,0.0,286.76627731856655,,,,0.0,0.0,379.3870988526646,1.0,0.0,4
4,0.46614231066720485,244.298118100118,,,,0.0,0.0,367.65399360242867,1.0,0.0,4
5,0.0,188.7642502344764,,,,0.5,0.0,277.8893423537125,0.6666666666666666,0.0,4
6,6.064325254868237,161.93629244005118,219.6117108696832,322.998988220391,415.619338941109,0.0,0.0,328.4517037332257,0.75,0.0,4
7,0.0,98.26433076073302,198.11357624904122,330.8510212072024,488.9187947823775,0.3333333333333333,0.3333333333333333,350.17630925544466,0.5,0.25,4
8,3.7917687125318644,84.00287931170358,118.16896466899698,247.1514521761378,342.4141866005334,0.09090909090909091,0.09090909090909091,148.71672438156537,0.14285714285714285,0.0,4
9,0.18448428536318412,69.11828124741206,,92.27088115578977,220.11811569867973,0.0,0.0,208.46279239088813,0.26666666666666666,0.0,4
10,12.551960283210615,64.29532171861308,,153.60362684965708,267.24933515850194,0.05,0.05555555555555555,179.9653551116279,0.23076923076923078,0.0,4
11,18.412338246172514,74.17270642281966,116.89864925202573,204.0597623037031,,0.0,0.0,159.06073747547484,0.19230769230769232,0.0,4
12,18.132105233998182,59.349397402669894,,150.7887638689784,286.6765326888151,0.09523809523809523,0.1111111111111111,157.0987821247482,0.21428571428571427,0.0,4
13,20.69356863775494,53.503281848742624,,145.52863336143537,,0.13333333333333333,0.0,175.20430472703939,0.22727272727272727,0.0,4
14,8.699707502561466,49.75519284612604,155.01828890276602,185.28416236164583,,0.05263157894736842,0.0,182.4060444222794,0.20833333333333334,0.0,4
15,4.805911488949295,64.84217232644234,198.27869360311706,179.25405268495084,246.62090234510651,0.06666666666666667,0.0,189.45026964415695,0.2,0.0,4
16,8.39158209176217,97.13574496807033,154.24808791222677,146.99444282958666,253.7503753589865,0.0,0.0,181.95031671486322,0.0967741935483871,0.0,4
17,0.5089662742102014,120.73916080288203,251.46868853951824,217.84817732734737,235.5491659656807,0.2,0.0,216.22396357550815,0.2777777777777778,0.0,4
18,0.5656917132654498,127.39323151674103,205.33948475699617,149.5900240105763,,0.23076923076923078,0.0,172.45793653866693,0.0,0.0,4
19,0.14710523722423155,158.35276171834116,,,,0.07692307692307693,0.0,218.49312061522693,0.10526315789473684,0.0,4
20,2.1714045081679565,165.36924685524238,,58.666909667003665,,0.0,0.0,168.90513408518217,0.0,0.0,4
21,2.495563258810282,,,,,0.16666666666666666,0.0,,0.0,0.0,4
22,1.2097388234656137,,,,,0.0,0.0,,0.0,0.0,4
23,0.0,,,,,0.3,0.0,,0.0,0.0,4
0,0.7984700462574779,103.58641735136246,,,,0.0,0.0,337.76195358345973,0.5,0.25,5
1,0.0,114.68340050149965,,,,0.0,0.0,240.1745917207898,0.5,0.0,5
2,0.0,121.77077738116026,,,,0.0,0.0,304.5792195274827,0.5,0.0,5
3,0.0,102.9171348845116,,,,0.0,0.0,133.79534884643422,0.0,0.0,5
4,1.4105925333311915,79.56262022223923,162.01492393740727,318.5817511193443,502.8364805257595,0.25,0.0,342.66390610138274,0.6,0.0,5
5,1.2258204834520257,67.23802002933309,,,,0.5,0.0,185.59607923707006,0.5,0.0,5
6,1.3352034790215839,29.57185990418384,133.90256623578318,297.8593608269131,436.1541596590175,0.0,0.0,213.08172027701954,0.4,0.0,5
7,0.0,7.106721759989614,,,,0.0,0.0,53.130100633869915,0.0,0.0,5
8,2.6764513160048655,7.046342841167894,,,,0.1111111111111111,0.1111111111111111,85.88278924331205,0.0,0.0,5
9,0.8133803442433134,5.651119755193479,47.424825121896674,183.19552294824553,327.0707512877669,0.05263157894736842,0.058823529411764705,115.53104379276567,0.16666666666666666,0.0,5
10,3.794420873513991,8.981354494962993,80.42704177069345,268.4565694616481,290.294957552544,0.0625,0.06666666666666667,165.65573322991833,0.35,0.0,5
11,1.3988536439039883,7.104135130021035,,207.03748692048657,246.75085826137683,0.0,0.0,133.63579515074423,0.21052631578947367,0.0,5
12,3.671023419679198,8.425251856334818,143.73984719787472,345.0189759643616,359.43905059511826,0.038461538461538464,0.043478260869565216,138.7852063790974,0.20689655172413793,0.0,5
13,4.18715157402196,9.579864750401695,64.91007691145205,308.31791536149166,445.6032428341952,0.12,0.1111111111111111,219.83825286398314,0.3870967741935484,0.0,5
14,5.657735076952556,16.44619576445323,,310.2299633227799,478.24775396631503,0.0,0.0,143.75343703534716,0.13636363636363635,0.0,5
15,2.118490890885487,18.305254089797042,44.04087990047083,429.2267597474512,,0.2222222222222222,0.125,127.93851380988332,0.17391304347826086,0.0,5
16,1.613148234715265,6.900607438306793,,433.75452042045026,,0.0,0.0,71.58007599623902,0.0,0.0,5
17,0.9828492849891746,6.837576141088874,82.70996176877998,,,0.0,0.0,109.068858611853,0.0,0.0,5
18,2.012202383671179,16.117434370024235,,,,0.2,0.0,130.21512875357632,0.045454545454545456,0.0,5
19,3.2612699415834787,32.539109866333476,107.8817958136304,,,0.09090909090909091,0.0,130.12074368612144,0.043478260869565216,0.0,5
20,3.0332791163658883,80.25947316862084,,,,0.1875,0.0,130.56128451628763,0.0,0.0,5
21,0.23823520903799641,91.33455249475196,122.27809433648417,,,0.0,0.0,102.5347473097022,0.0,0.0,5
22,10.35758858023876,,,,,0.2222222222222222,0.0,,0.0,0.0,5
23,3.1393770006381603,,,,,0.0,0.0,,0.0,0.0,5
0,1.504104739362295,376.0314360815992,,,,0.2,0.0,485.8818091135406,1.0,0.0,6
1,0.0,389.4062714707046,462.9224881027451,,,0.5,0.0,461.0415174646458,0.75,0.0,6
2,0.0,334.1507172433881,,,,0.0,0.0,464.1810297682642,1.0,0.0,6
3,0.0,270.06129139726704,,,,0.0,0.0,437.11472133861264,1.0,0.0,6
4,0.0,212.30053311139864,,,,0.25,0.0,353.14773772874764,1.0,0.0,6
5,0.0,152.75980111681514,,,,0.0,0.0,239.63520118135722,0.25,0.0,6
6,0.0,104.23389736523109,,,,,,,0.0,0.0,6
7,0.14508679809407315,73.50965651726294,,,,0.2857142857142857,0.2857142857142857,152.82523712873427,0.2222222222222222,0.0,6
